player_name,realm,class
Nordy,Stormscale,Death Knight
Seeddyyrom,Stormscale,Warrior
Jadee,Stormscale,Druid
Mikdiff,Stormscale,Paladin
Tamajiki,Stormscale,Priest
Mistychi,Stormscale,Monk
Lozoot,Stormscale,Evoker
Britvec,Stormscale,Priest
Salmena,Twilight's Hammer,Hunter
Pallav,Stormscale,Paladin
Froztítuté,Stormscale,Mage
Kyotetsu,Stormscale,Demon Hunter
Scamywarr,Stormscale,Warrior
Nravitsya,Stormscale,Hunter
Drexyl,Stormscale,Warlock
Khaelitha,Stormscale,Warlock
Magnushunter,Stormscale,Hunter
Udderated,Stormscale,Druid
Kixdk,Stormscale,Death Knight
Kolkureru,Stormscale,Rogue
Karadin,Stormscale,Paladin
Artix,Stormscale,Paladin
Adeivia,Stormscale,Hunter
Ves,Stormscale,Warrior
